,Reaction ID,Reaction Name,Flux,Reduced Cost
1356,FAOXC226205x,Beta Oxidation of Long Chain Fatty Acid,0.0,-1.4155343563970746e-15
1357,FAOXC240200x,Beta Oxidation of Long Chain Fatty Acid,0.0,-1.734723475976807e-15
1358,FAOXC241181x,Beta Oxidation of Long Chain Fatty Acid,0.0,-2.5951463200613034e-15
1359,FAOXC2442246x,Beta Oxidation of Long Chain Fatty Acid,0.0,-0.03110405056075574
1360,FAOXC2452253x,Beta Oxidation of Long Chain Fatty Acid,0.0,4.163336342344337e-17
1361,FAOXC2452256x,Beta Oxidation of Long Chain Fatty Acid,0.0,-0.03110405056075574
1362,FAOXC246226x,Beta Oxidation of Long Chain Fatty Acid,0.0,4.163336342344337e-17
1363,FAOXC260240x,Beta Oxidation of Long Chain Fatty Acid,0.0,-8.881784197001252e-16
1364,FAOXC80,Beta Oxidation of Med/Long Chain Fatty Acid,0.0,1.3600232051658168e-15
1365,FAS100COA,Fatty Acyl Coenzyme A Synthase (N-C10:0CoA),0.0,-0.031104050560753008
1366,FAS120COA,Fatty-Acyl Coenzyme A Synthase (N-C12:0CoA),0.0,-0.03110405056075355
1367,FAS140COA,Fatty-Acyl Coenzyme A Synthase (N-C14:0CoA),0.0,-0.03110405056075355
1368,FAS160COA,Fatty-Acyl Coenzyme A Synthase (N-C16:0CoA),0.0,-0.031104050560753632
1369,FAS180COA,Fatty-Acyl Coenzyme A Synthase (N-C18:0CoA),0.0,-0.031104050560753604
1370,FAS80COA_L,"Fatty Acyl Coenzyme A Synthase (N-C8:0CoA), Lumped Reaction",0.0,-0.09331215168226069
1371,FATP1t,Fatty Acid Electroneutral Transport,0.0,4.0183306992741647e-17
1372,FATP2t,Fatty Acid Electroneutral Transport,0.0,-0.0
1373,FATP3t,Fatty Acid Electroneutral Transport,0.0,-1.532784423851618e-17
1374,FATP4t,Fatty Acid Electroneutral Transport,0.0,-0.0
1375,FATP5t,Fatty Acid Electroneutral Transport,0.0,-1.532784423851618e-17
1376,FATP6t,Fatty Acid Electroneutral Transport,0.0,-1.532784423851618e-17
1377,FATP7t,Fatty Acid Electroneutral Transport,0.0,0.0
1378,FATP8t,Fatty Acid Electroneutral Transport,0.0,0.0
1379,FATP9t,Fatty Acid Electroneutral Transport,0.0,0.0
1380,FBA4,D-Fructose 1-Phosphate D-Glyceraldehyde-3-Phosphate-Lyase,0.0,0.0
1381,FBA5,D-Tagatose 1-Phosphate D-Glyceraldehyde-3-Phosphate-Lyase,0.0,-0.0
1382,FBP26,"Fructose-2, 6-Bisphosphate 2-Phosphatase",0.0,0.0
1383,FCLTm,"Ferrochelatase, Mitochondrial",0.0,0.0
1384,FCOAH,Formyl Coenzyme A Hydrolase,0.0,-6.938893903907228e-18
1385,FDH,Formate Dehydrogenase,0.0,6.253641317391108e-17
1386,FE2t,Transport of Iron (Fe2+) ,0.0,0.0
1387,FE2tm,"Transport of Iron (Fe2+), Mitochondrial",0.0,-5.676606095928526e-17
1388,FE3R2e,Fe3+ Reduction (Ascorbate),0.0,7.47161833408349e-18
1389,FK,Fucokinase,0.0,-0.09331215168226198
1390,FKYNH,N-Formyl-L-Kynurenine Amidohydrolase,0.0,1.2577464905447008e-16
1391,FOLR2,Folate Reductase,0.0,0.0
1392,FOLt2,Folate Transport via Anion Antiport,0.0,0.0
1393,FORMCOAtx,Formyl Coenzyme A Transport,0.0,0.0
1394,FORt2m,"Transport of Formate, Mitochondrial",0.0,0.0
1395,FORtr,"Transport of Formate, Endoplasmatic Reticulum",-1.177650858386323,-0.0
1396,FPGS2,Folylpolyglutamate Synthetase,0.0,-0.09331215168226187
1397,FPGS2m,"Folylpolyglutamate Synthetase, Mitochondrial",0.0,0.0
1398,FPGS3,Folylpolyglutamate Synthetase,0.0,-0.09331215168226187
1399,FPGS3m,"Folylpolyglutamate Synthetase, Mitochondrial",0.0,0.0
1400,FPGS4,Folylpolyglutamate Synthetase (Dhf),0.0,-1.6653345369377348e-16
1401,FPGS4m,"Folylpolyglutamate Synthetase (Dhf), Mitochondrial",0.0,-6.938893903907228e-18
1402,FPGS5,Folylpolyglutamate Synthetase (Dhf),0.0,0.0
1403,FPGS5m,"Folylpolyglutamate Synthetase (Dhf), Mitochondrial",0.0,0.0
1404,FPGS6,Folylpolyglutamate Synthetase (Dhf),0.0,0.0
1405,FPGS6m,"Folylpolyglutamate Synthetase (Dhf), Mitochondrial",0.0,0.0
1406,FPGS7m,"Folylpolyglutamate Synthetase (10Fthf), Mitochondrial",0.0,-0.09331215168226188
1407,FPGS8,Folylpolyglutamate Synthetase (10Fthf),0.0,-0.0933121516822619
1408,FPGS8m,"Folylpolyglutamate Synthetase (10Fthf), Mitochondrial",0.0,-0.0933121516822619
1409,FPGS9,Folylpolyglutamate Synthetase (10Fthf),0.0,-0.09331215168226192
1410,FPGS9m,"Folylpolyglutamate Synthetase (10Fthf), Mitochondrial",0.0,-0.09331215168226192
1411,FPGSm,"Folylpolyglutamate Synthetase, Mitochondrial",0.0,-0.09331215168226153
1412,FRDPtc,"Lipid, Flip-Flop Intracellular Transport",0.0,0.0
1413,FRDPtr,"Lipid, Flip-Flop Intracellular Transport",0.0,1.249000902703301e-16
1414,FRUt1r,Transport of D-Fructose via Uniport,0.0,-1.532784423851618e-17
1415,FTHFDH,Formyltetrahydrofolate Dehydrogenase,0.0,2.4329689033570492e-17
1416,FTHFLm,"Formate-Tetrahydrofolate Ligase, Mitochondrial",0.0,-0.09331215168226181
1417,FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,0.0
1418,FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1419,FUC14GALACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,-0.0
1420,FUC14GALACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1421,FUCACGALFUCGALACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,-0.0
1422,FUCACGALFUCGALACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1423,FUCACNGAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,-0.0
1424,FUCACNGAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1425,FUCACNGALACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,-0.0
1426,FUCACNGALACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1427,FUCASE2e,"Alpha-Fucosidase, Extracellular",0.0,5.0085697128547194e-17
1428,FUCASE2ly,"Alpha-Fucosidase, Lysosomal",0.0,2.15703652714945e-17
1429,FUCASEe,"Alpha-Fucosidase, Extracellular",0.0,5.0085697128547194e-17
1430,FUCASEly,"Alpha-Fucosidase, Lysosomal",0.0,2.15703652714945e-17
1431,FUCFUC12GAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,0.0
1432,FUCFUC12GAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1433,FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,-0.0
1434,FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1435,FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,-0.0
1436,FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1437,FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,-0.0
1438,FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1439,FUCFUCGALACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,0.0
1440,FUCFUCGALACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1441,FUCGAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,0.0
1442,FUCGAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1443,FUCGALFUCGALACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,-0.0
1444,FUCGALFUCGALACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,-0.0
1445,FUCGALGBSIDEte,Transport of Fucosyl Galactosylgloboside,0.0,0.0
1446,FUCGALGBSIDEtg,"Transport of Fucosyl Galactosylgloboside, Golgi Apparatus",0.0,0.0
1447,FUCtly,L-Fucose Efflux from Lysosome,0.0,0.0
1448,FUMAC,Fumarylacetoacetase,0.0,4.90569921475993e-16
1449,FUMm,"Fumarase, Mitochondrial",100.0,-1.6567779086164012e-16
1450,FUMSO3tm,"Fumarate:Sulfite Antiport, Mitochondrial",35.93252271678026,1.232595164407831e-32
1451,FUMSO4tm,"Fumarate:Sulfate Antiport, Mitochondrial",0.0,-1.232595164407831e-32
1452,FUMtm,"Fumarate Transport, Mitochondrial",0.0,8.677068516588575e-17
1453,FUMTSULtm,"Fumarate:Thiosulfate Antiport, Mitochondrial",0.0,0.0
1454,FUT11g,Galactoside 2-Alpha-L-Fucosyltransferase 1,0.0,0.0
1455,FUT12g,Galactoside 2-Alpha-L-Fucosyltransferase 1,0.0,0.0
1456,FUT14g,Galactoside 2-Alpha-L-Fucosyltransferase 1,0.0,0.0
1457,FUT15g,Galactoside 2-Alpha-L-Fucosyltransferase 1,0.0,0.0
1458,FUT16g,Galactoside 2-Alpha-L-Fucosyltransferase 1,0.0,0.0
1459,FUT17g,Galactoside 2-Alpha-L-Fucosyltransferase 1,0.0,0.0
1460,FUT18g,Galactoside 2-Alpha-L-Fucosyltransferase 1,0.0,0.0
1461,FUT32g,"Fucosyltransferase 3 (Galactoside 3 (4)-L-Fucosyltransferase, Lewis Blood Group Included) 1",0.0,0.0
1462,FUT33g,"Fucosyltransferase 3 (Galactoside 3 (4)-L-Fucosyltransferase, Lewis Blood Group Included) 1",0.0,0.0
1463,FUT34g,"Fucosyltransferase 3 (Galactoside 3 (4)-L-Fucosyltransferase, Lewis Blood Group Included) 1",0.0,2.7755575615628914e-17
1464,FUT35g,"Fucosyltransferase 3 (Galactoside 3 (4)-L-Fucosyltransferase, Lewis Blood Group Included) 1",0.0,0.0
1465,FUT910g,"Alpha- (1, 3)-Fucosyltransferase",0.0,0.0
1466,FUT911g,"Alpha- (1, 3)-Fucosyltransferase",0.0,0.0
1467,FUT91g,"Alpha- (1, 3)-Fucosyltransferase",0.0,1.1102230246251565e-16
1468,FUT92g,"Alpha- (1, 3)-Fucosyltransferase",0.0,0.0
1469,FUT93g,"Alpha- (1, 3)-Fucosyltransferase",0.0,2.7755575615628914e-17
1470,FUT94g,"Alpha- (1, 3)-Fucosyltransferase",0.0,0.0
1471,FUT95g,"Alpha- (1, 3)-Fucosyltransferase",0.0,0.0
1472,FUT96g,"Alpha- (1, 3)-Fucosyltransferase",0.0,8.326672684688674e-17
1473,FUT97g,"Alpha- (1, 3)-Fucosyltransferase",0.0,0.0
1474,FUT98g,"Alpha- (1, 3)-Fucosyltransferase",0.0,1.6653345369377348e-16
1475,FUT99g,"Alpha- (1, 3)-Fucosyltransferase",0.0,0.0
1476,G14T18g,"Beta-N-Acetylglucosaminylglycopeptide Beta-1, 4-Galactosyltransferase, Golgi",0.0,-4.8659378067140996e-17
1477,G14T19g,"Beta-N-Acetylglucosaminylglycopeptide Beta-1, 4-Galactosyltransferase, Golgi",0.0,0.0
1478,G14T20g,"Beta-N-Acetylglucosaminylglycopeptide Beta-1, 4-Galactosyltransferase, Golgi",0.0,1.9086314272734398e-16
1479,G14T21g,"Beta-N-Acetylglucosaminylglycopeptide Beta-1, 4-Galactosyltransferase, Golgi",0.0,-5.551115123125783e-17
1480,G14T2g,"Beta-N-Acetylglucosaminylglycopeptide Beta-1, 4-Galactosyltransferase, Golgi",0.0,1.9086314272734398e-16
1481,G14T3g,"Beta-N-Acetylglucosaminylglycopeptide Beta-1, 4-Galactosyltransferase, Golgi",0.0,1.9086314272734398e-16
1482,G14T4g,"Beta-N-Acetylglucosaminylglycopeptide Beta-1, 4-Galactosyltransferase, Golgi",0.0,1.9086314272734398e-16
1483,G14T5g,"Beta-N-Acetylglucosaminylglycopeptide Beta-1, 4-Galactosyltransferase, Golgi",0.0,-5.551115123125783e-17
1484,G3PD2m,"Glycerol-3-Phosphate Dehydrogenase (FAD), Mitochondrial",0.0,-5.551115123125783e-17
1485,G5SADrm,"L-Glutamate 5-Semialdehyde Dehydratase, Reversible, Mitochondrial",5.799892668323815,0.0
1486,G5SDym,"Glutamate-5-Semialdehyde Dehydrogenase, Mitochondrial",0.0,0.0
1487,G6PDH1rer,"Glucose-6-Phosphate Dehydrogenase, Endoplasmic Reticulum",0.0,-4.641128781725152e-17
1488,G6PDH2rer,"Glucose 6-Phosphate Dehydrogenase, Endoplasmic Reticulum",5.164173201210293,-4.701926831539822e-18
1489,G6PPer,"Glucose-6-Phosphate Phosphatase, Edoplasmic Reticular",11.539509096603695,-6.162975822039155e-33
1490,G6Pter,Glucose 6-Phosphate Endoplasmic Reticular Transport via Diffusion,0.0,1.0591302104967692e-16
1491,GABAVESSEC,GABA Secretion via Secretory Vesicle (ATP Driven),0.0,-0.09331215168226172
1492,GACMTRc,"Guanidinoacetate N-Methyltransferase, Cytosolic",5.799892668323815,2.188293545526961e-19
1493,GACPAILter,"Glucosaminyl-Acylphosphatidylinositol Flippase, Endoplasmatic Reticulum",0.0,0.0
1494,GAL3ST11,Galactosylceramide Sulfotransferase,0.0,-3.191891195797325e-16
1495,GAL3ST12,Galactosylceramide Sulfotransferase,0.0,-9.71445146547012e-17
1496,GALACGLCGALGBSIDEte,Transport of Gal-GlcNac-Gal Globoside,0.0,0.0
1497,GALACGLCGALGBSIDEtg,"Transport of Gal-GlcNac-Gal Globoside, Golgi Apparatus",0.0,0.0
1498,GALASE10ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1499,GALASE11ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1500,GALASE12ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1501,GALASE13ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1502,GALASE14ly,"Beta-Galactosidase, Lysosomal",0.0,2.2204460492503128e-16
1503,GALASE15ly,"Beta-Galactosidase, Lysosomal",0.0,2.2204460492503128e-16
1504,GALASE16ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1505,GALASE17ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1506,GALASE18ly,"Beta-Galactosidase, Lysosomal",0.0,2.2204460492503128e-16
1507,GALASE19ly,"Beta-Galactosidase, Lysosomal",0.0,2.2204460492503128e-16
1508,GALASE1ly,"Beta-Galactosidase, Lysosomal",0.0,4.4408920985006257e-16
1509,GALASE20ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1510,GALASE3ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1511,GALASE4ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1512,GALASE5ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1513,GALASE6ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1514,GALASE7ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1515,GALASE8ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1516,GALASE9ly,"Beta-Galactosidase, Lysosomal",0.0,0.0
1517,GALC,Galactocerebrosidase,0.0,6.924442541527483e-17
1518,GALFUC12GAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,0.0
1519,GALFUC12GAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1520,GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,0.0
1521,GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1522,GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte,Blood Group Intracellular Transport,0.0,0.0
1523,GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg,Blood Group Intracellular Transport,0.0,0.0
1524,GALGALGALTHCRMte,Transport of Gal-Gal-Gal-Gal-Gal-Glc-Cer ,0.0,0.0
1525,GALGALGALTHCRMtg,Transport of Gal-Gal-Gal-Gal-Gal-Glc-Cer ,0.0,0.0
1526,GALGLUSIDEtg,Transport of Galactosyl Glucosyl Ceramide ,0.0,2.436149701965258e-16
1527,GALGLUSIDEtl,Transport of Galactosyl Glucosyl Ceramide ,0.0,-0.0
1528,GALGT1,"Beta-1, 4 N-Acetylgalactosaminyltransferase",0.0,2.671038549305331e-16
1529,GALGT2,"Beta-1, 4 N-Acetylgalactosaminyltransferase",0.0,2.671038549305331e-16
1530,GALGT3,"Beta-1, 4 N-Acetylgalactosaminyltransferase",0.0,2.671038549305331e-16
1531,GALGT4,"Beta-1, 4 N-Acetylgalactosaminyltransferase",0.0,2.671038549305331e-16
1532,GALNACT1g,"UDPgal-Chondroitin Acetylgalactosaminyltransferase I, Golgi",0.0,0.0
1533,GALNACT2g,"Uridine Diphosphoacetylgalactosamine-Chondroitin Acetylgalactosaminyltransferase Ii, Golgi",0.0,0.0
1534,GALNACT3g,"Uridine Diphosphoacetylgalactosamine-Chondroitin Acetylgalactosaminyltransferase Ii, Golgi",0.0,0.0
1535,GALNACT4g,"Uridine Diphosphoacetylgalactosamine-Chondroitin Acetylgalactosaminyltransferase Ii, Golgi",0.0,0.0
1536,GALNACT5g,"Uridine Diphosphoacetylgalactosamine-Chondroitin Acetylgalactosaminyltransferase Ii, Golgi",0.0,0.0
1537,GALNTg,"Galnac Transferase, Golgi Apparatus",0.0,0.0
1538,GALOR,D-Galactose:NADP+ 1-Oxidoreductase,6.526780657516924,0.0
1539,GALSIDEtg,Galactocerebroside Intracellular Transport,0.0,0.0
1540,GALSIDEtl,Galactocerebroside Intracellular Transport,0.0,-0.0
1541,GALt1r,Galactose Transport (Uniport),6.526780657516924,0.0
1542,GALT2g,"UDP-D-Galactose:Galactosylxylose Galactosyltransferase, Golgi Apparatus",0.0,-2.4329689033570498e-17
1543,GALTg,"UDP-D-Galactose:D-Xylose Galactosyltransferase, Golgi Apparatus",0.0,-2.4329689033570498e-17
1544,GALtly,Galactose Efflux from Lysosome,0.0,-8.945193719102113e-17
1545,GAMt1r,Glucosamine Transport (Uniport),0.0,0.0
1546,GAMYe,"Glucoamylase, Extracellular (Glygn5 -> Malt)",0.0,5.0085697128547194e-17
1547,GAO1,Ganglioside O-Acetylation,0.0,1.0824674490095276e-15
1548,GAO1g,Ganglioside O-Acetylation,0.0,1.0824674490095276e-15
1549,GAO2,Ganglioside O-Acetylation,0.0,1.0824674490095276e-15
1550,GAO2g,Ganglioside O-Acetylation,0.0,1.0824674490095276e-15
1551,GARFT,Phosphoribosylglycinamide Formyltransferase,0.0,0.0
1552,GASNASE2ly,"Glycosylasparaginase, Lysosomal",0.0,2.15703652714945e-17
1553,GASNASE3ly,"Glycosylasparaginase, Lysosomal",0.0,2.15703652714945e-17
1554,GASNASEly,"Glycosylasparaginase, Lysosomal",0.0,2.15703652714945e-17
1555,GBA,Glucosylceramidase,0.0,5.109281412838731e-18
1556,GBAl,Glucosylceramidase,0.0,-6.561490711913098e-17
1557,GBGT1,"Globoside Alpha-1, 3-N-Acetylgalactosaminyltransferase 1",0.0,3.6872230372996913e-16
1558,GBSIDEte,Globoside Transport,0.0,-0.0
1559,GBSIDEtl,Globoside Intracellular Transport,0.0,0.0
1560,GCALDDm,"Glycolaldehyde Dehydrogenase, Mitochondrial",0.0,0.0
1561,GCC2am,"Glycine-Cleavage Complex (Lipoamide), Mitochondrial",0.0,-3.4398420526730823e-17
1562,GCC2bim,"Glycine-Cleavage System (Lipoamide) Irreversible, Mitochondrial",0.0,1.2207391072492325e-19
1563,GCC2cm,"Glycine-Cleavage Complex (Lipoamide), Mitochondrial",0.0,0.0
1564,GCCam,"Glycine-Cleavage Complex (Lipoylprotein), Mitochondrial",0.0,0.0
1565,GCCbim,"Glycine-Cleavage Complex (Lipoylprotein) Irreversible, Mitochondrial",0.0,-3.42763466160059e-17
1566,GCCcm,"Glycine-Cleavage Complex (Lipoylprotein), Mitochondrial",0.0,0.0
1567,GCHOLAt,Glycocholate Transport via Bicarbonate Antiport,0.0,-2.554640706419363e-17
1568,GCHOLAt2,Glycocholate Transport via Sodium Symport,0.0,0.0
1569,GCHOLAte,Bile Acid Intracellular Transport,0.0,-3.065568847703236e-17
1570,GCHOLAtx,Bile Acid Intracellular Transport,0.0,-3.065568847703236e-17
1571,GCNTg,"N-Acetyllactosaminide Beta-1, 6-N-Acetylglucosaminyl-Transferase",0.0,5.273559366969494e-16
1572,GD1B2te,Transport of Gd1Beta ,0.0,0.0
1573,GD1B2tg,Transport of Gd1Beta ,0.0,0.0
1574,GD1Cte,Transport of Gd1C ,0.0,0.0
1575,GD1Ctg,Transport of Gd1C ,0.0,0.0
1576,GDPFUCtg,"Transport of Guanosine-5'-Diphosphate-L-Fucose via CMP Antiport, Golgi Apparatus",0.0,0.0
1577,GDPtg,Transport of Guanosine-5'-Diphosphate ,0.0,-0.0
1578,GFUCS,GDP-L-Fucose Synthase,0.0,1.1102230246251565e-16
1579,GGH_10FTHF5GLUe,"Gamma-Glutamyl Hydrolase (10Fthf5Glu), Extracellular",0.0,-9.244463733058732e-33
1580,GGH_10FTHF5GLUl,"Gamma-Glutamyl Hydrolase (10Fthf5Glu), Lysosomal",0.0,0.0
1581,GGH_10FTHF6GLUe,"Gamma-Glutamyl Hydrolase (10Fthf6Glu), Extracellular",0.0,0.0
1582,GGH_10FTHF6GLUl,"Gamma-Glutamyl Hydrolase (10Fthf6Glu), Lysosomal",0.0,2.828144476544507e-17
1583,GGH_10FTHF7GLUe,"Gamma-Glutamyl Hydrolase (10Fthf7Glu), Extracellular",0.0,6.37578165492984e-18
1584,GGH_10FTHF7GLUl,"Gamma-Glutamyl Hydrolase (10Fthf7Glu), Lysosomal",0.0,5.573149147630764e-17
1585,GGH_5DHFe,"Gamma-Glutamyl Hydrolase (5Dhf), Extracellular",0.0,3.3472853688381713e-17
1586,GGH_5DHFl,"Gamma-Glutamyl Hydrolase (5Dhf), Lysosomal",0.0,-0.09331215168226163
1587,GGH_5THFe,"Gamma-Glutamyl Hydrolase (5Thf), Extracellular",0.0,3.3472853688381713e-17
1588,GGH_5THFl,"Gamma-Glutamyl Hydrolase (5Thf), Lysosomal",0.0,0.0
1589,GGH_6DHFe,"Gamma-Glutamyl Hydrolase (6Dhf), Extracellular",0.0,6.37578165492984e-18
1590,GGH_6DHFl,"Gamma-Glutamyl Hydrolase (6Dhf), Lysosomal",0.0,-0.09331215168226187
1591,GGH_6THFe,"Gamma-Glutamyl Hydrolase (6Thf), Extracellular",0.0,6.37578165492984e-18
1592,GGH_6THFl,"Gamma-Glutamyl Hydrolase (6Thf), Lysosomal",0.0,0.0
1593,GGH_7DHFe,"Gamma-Glutamyl Hydrolase (7Dhf), Extracellular",0.0,6.37578165492984e-18
1594,GGH_7DHFl,"Gamma-Glutamyl Hydrolase (7Dhf), Lysosomal",0.0,-0.09331215168226187
1595,GGH_7THFe,"Gamma-Glutamyl Hydrolase (7Thf), Extracellular",0.0,6.37578165492984e-18
1596,GGH_7THFl,"Gamma-Glutamyl Hydrolase (7Thf), Lysosomal",0.0,-4.930380657631324e-32
1597,GGLUCT,Gamma-Glutamylcyclotransferase,0.0,-2.845039057683436e-16
1598,GGNG,Glycogenin Self-Glucosylation,0.0,0.0
1599,GGT_L,Geranylgeranyltransferase (Liver),0.0,-0.09331215168226685
1600,GGT5r,Gamma-Glutamyltransferase 5,0.0,-0.0
1601,GGT6,Gamma-Glutamyltransferase,0.0,-9.823024721786465e-17
1602,GHMT2rm,"Glycine Hydroxymethyltransferase, Reversible, Mitochondrial",0.0,-0.0
1603,GHMT3,Glycine Hydroxymethyltransferase,0.0,-3.309652286227016e-17
1604,GLACO,D-Glucuronolactone:NAD+ Oxidoreductase,0.0,1.0192243904850935e-16
1605,GLACter,"D-Glucurono-6, 3-Lactone Transport, Endoplasmic Reticulum",0.0,-0.0
1606,GLAl,"Galactosidase, Alpha",0.0,2.2204460492503128e-16
1607,GLB1,Beta-Galactosidase,0.0,4.65659575121557e-16
1608,GLBRAN,"1, 4-Alpha-Glucan Branching Enzyme (Glygn1 -> Glygn2)",0.0,0.0
1609,GLCAASE1ly,"Beta-Glucuronidase, Lysosomal",0.0,-2.314239916660078e-16
1610,GLCAASE4ly,"Beta-Glucuronidase, Lysosomal",0.0,-2.314239916660078e-16
1611,GLCAASE5ly,"Beta-Glucuronidase, Lysosomal",0.0,-2.314239916660078e-16
1612,GLCAASE6ly,"Beta-Glucuronidase, Lysosomal",0.0,-2.314239916660078e-16
1613,GLCAASE7ly,"Beta-Glucuronidase, Lysosomal",0.0,-2.314239916660078e-16
1614,GLCAASE8ly,"Beta-Glucuronidase, Lysosomal",0.0,-9.379386740976523e-18
1615,GLCAASE9ly,"Beta-Glucuronidase, Lysosomal",0.0,-9.379386740976523e-18
1616,GLCAE1g,Chondroitin-Glucuronate 5-Epimerase,0.0,3.9902995984456083e-16
1617,GLCAE2g,Heparosan-N-Sulfate-Glucuronate 5-Epimerase,0.0,0.0
1618,GLCAT2g,"Chondroitin Glucuronyltransferase Ii, Golgi Apparatus",0.0,0.0
1619,GLCAT3g,"Chondroitin Glucuronyltransferase Ii, Golgi Apparatus",0.0,0.0
1620,GLCAT4g,"Chondroitin Glucuronyltransferase Ii, Golgi Apparatus",0.0,0.0
1621,GLCAT5g,"Chondroitin Glucuronyltransferase Ii, Golgi Apparatus",0.0,0.0
1622,GLCAT6g,Heparan Glucuronyltransferase Ii,0.0,0.0
1623,GLCAT7g,Heparan Glucuronyltransferase Ii,0.0,0.0
1624,GLCAT8g,Heparan Glucuronyltransferase Ii,0.0,3.9902995984456083e-16
1625,GLCAT9g,Heparan Glucuronyltransferase Ii,0.0,3.9902995984456083e-16
1626,GLCATg,"UDP-D-Glucuronate:Galactosylgalactosylxylose Glucuronosyltransferase, Golgi Apparatus",0.0,2.254704915070897e-16
1627,GLCMter,Glucose Transport via Membrane Vesicle,0.0,4.6423470258050086e-17
1628,GLCNACASE1ly,"Alpha-N-Acetylglucosaminidase, Lysosomal",0.0,1.1379786002407855e-15
1629,GLCNACASE2ly,"Alpha-N-Acetylglucosaminidase, Lysosomal",0.0,1.1379786002407855e-15
1630,GLCNACASE3ly,"Alpha-N-Acetylglucosaminidase, Lysosomal",0.0,0.0
1631,GLCNACASE4ly,"Alpha-N-Acetylglucosaminidase, Lysosomal",0.0,0.0
1632,GLCNACASE5ly,"Alpha-N-Acetylglucosaminidase, Lysosomal",0.0,-2.2204460492503128e-16
1633,GLCNACDASg,GlcNac N-Deacetylase / N-Sulfotransferase,0.0,1.37050517303224e-17
1634,GLCNACT1g,"Alpha-N-Acetylglucosaminyltransferase I, Golgi Apparatus",0.0,1.0028008502242801e-15
1635,GLCNACT2g,Alpha-N-Acetylglucosaminyltransferase Ii,0.0,0.0
1636,GLCNACT3g,Alpha-N-Acetylglucosaminyltransferase Ii,0.0,0.0
1637,GLCNACT4g,Alpha-N-Acetylglucosaminyltransferase Ii,0.0,0.0
1638,GLCNACT5g,Alpha-N-Acetylglucosaminyltransferase Ii,0.0,0.0
1639,GLCt1r,Glucose Transport (Uniport),0.0,-4.6423470258050086e-17
1640,GLCt2_2,Transport of D-Glucose  via Proton Symport,-36.98201431650925,-1.8488927466117464e-32
